,Churn
961,No
962,No
963,No
964,Yes
965,Yes
966,Yes
967,No
968,No
969,Yes
970,Yes
971,No
972,No
973,Yes
974,No
975,Yes
976,Yes
977,No
978,Yes
979,No
980,No
981,No
982,No
983,Yes
984,No
985,Yes
986,No
987,No
988,No
989,No
990,No
991,No
992,No
993,No
994,No
995,Yes
996,Yes
997,Yes
998,No
999,No
1000,Yes
1001,Yes
1002,No
1003,No
1004,No
1005,No
1006,Yes
1007,Yes
1008,Yes
1009,No
1010,No
1011,No
1012,No
1013,No
1014,Yes
1015,Yes
1016,No
1017,No
1018,No
1019,No
1020,No
1021,No
1022,No
1023,No
1024,No
1025,No
1026,Yes
1027,No
1028,Yes
1029,Yes
1030,No
1031,No
1032,Yes
1033,No
1034,No
1035,No
1036,No
1037,No
1038,No
1039,Yes
1040,Yes
1041,No
1042,No
1043,Yes
1044,No
1045,No
1046,No
1047,No
1048,No
1049,Yes
1050,Yes
1051,No
1052,No
1053,Yes
1054,Yes
1055,No
1056,Yes
1057,Yes
1058,Yes
1059,Yes
1060,No
1061,No
1062,No
1063,No
1064,No
1065,Yes
1066,No
1067,No
1068,Yes
1069,No
1070,Yes
1071,Yes
1072,No
1073,Yes
1074,No
1075,No
1076,No
1077,Yes
1078,No
1079,No
1080,No
1081,No
1082,No
1083,Yes
1084,No
1085,Yes
1086,Yes
1087,No
1088,Yes
1089,No
1090,No
1091,No
1092,No
1093,No
1094,No
1095,No
1096,No
1097,Yes
1098,No
1099,No
1100,No
1101,No
1102,Yes
1103,No
1104,No
1105,No
1106,No
1107,No
1108,No
1109,No
1110,No
1111,Yes
1112,No
1113,Yes
1114,No
1115,No
1116,No
1117,No
1118,No
1119,No
1120,No
1121,No
1122,Yes
1123,No
1124,No
1125,Yes
1126,Yes
1127,No
1128,No
1129,No
1130,No
1131,Yes
1132,Yes
1133,No
1134,No
1135,No
1136,No
1137,No
1138,No
1139,No
1140,No
1141,No
1142,No
1143,No
1144,Yes
1145,No
1146,No
1147,No
1148,Yes
1149,Yes
1150,No
1151,No
1152,No
1153,No
1154,No
1155,No
1156,No
1157,No
1158,No
1159,Yes
1160,No
1161,Yes
1162,No
1163,Yes
1164,No
1165,No
1166,No
1167,No
1168,No
1169,No
1170,No
1171,Yes
1172,No
1173,Yes
1174,No
1175,No
1176,Yes
1177,No
1178,Yes
1179,No
1180,No
1181,Yes
1182,No
1183,No
1184,No
1185,Yes
1186,No
1187,No
1188,No
1189,No
1190,No
1191,No
1192,Yes
1193,No
1194,No
1195,No
1196,No
1197,No
1198,No
1199,No
1200,No
1201,No
1202,Yes
1203,No
1204,No
1205,Yes
1206,No
1207,No
1208,Yes
1209,No
1210,Yes
1211,Yes
1212,No
1213,No
1214,Yes
1215,Yes
1216,No
1217,No
1218,Yes
1219,No
1220,No
1221,No
1222,No
1223,Yes
1224,Yes
1225,Yes
1226,No
1227,No
1228,No
1229,No
1230,No
1231,No
1232,Yes
1233,No
1234,No
1235,No
1236,Yes
1237,No
1238,Yes
1239,No
1240,No
1241,No
1242,No
1243,Yes
1244,Yes
1245,No
1246,No
1247,No
1248,Yes
1249,Yes
1250,No
1251,Yes
1252,No
1253,Yes
1254,No
1255,Yes
1256,No
1257,No
1258,No
1259,Yes
1260,No
1261,No
1262,No
1263,Yes
1264,No
1265,No
1266,No
1267,No
1268,Yes
1269,No
1270,No
1271,No
1272,No
1273,No
1274,No
1275,No
1276,No
1277,No
1278,No
1279,No
1280,No
1281,No
1282,No
1283,No
1284,No
1285,Yes
1286,No
1287,No
1288,No
1289,No
1290,No
1291,Yes
1292,No
1293,No
1294,Yes
1295,No
1296,No
1297,No
1298,No
1299,Yes
1300,No
1301,No
1302,No
1303,No
1304,Yes
1305,No
1306,Yes
1307,No
1308,Yes
1309,Yes
1310,Yes
1311,No
1312,No
1313,Yes
1314,Yes
1315,No
1316,No
1317,No
1318,No
1319,Yes
1320,No
1321,No
1322,No
1323,No
1324,Yes
1325,Yes
1326,No
1327,Yes
1328,No
1329,No
1330,No
1331,No
1332,No
1333,No
1334,Yes
1335,Yes
1336,No
1337,No
1338,Yes
1339,Yes
1340,No
1341,Yes
1342,No
1343,No
1344,No
1345,No
1346,Yes
1347,No
1348,Yes
1349,No
1350,No
1351,No
1352,No
1353,No
1354,Yes
1355,No
1356,No
1357,No
1358,No
1359,Yes
1360,Yes
1361,Yes
1362,Yes
1363,No
1364,No
1365,Yes
1366,Yes
1367,No
1368,No
1369,No
1370,No
1371,Yes
1372,No
1373,No
1374,No
1375,No
1376,Yes
1377,No
1378,No
1379,No
1380,No
1381,No
1382,No
1383,Yes
1384,Yes
1385,No
1386,No
1387,No
1388,No
1389,Yes
1390,No
1391,No
1392,No
1393,No
1394,No
1395,Yes
1396,Yes
1397,No
1398,No
1399,No
1400,No
1401,Yes
1402,Yes
1403,No
1404,No
1405,Yes
1406,No
1407,No
1408,No
1409,No
1410,Yes
1411,No
1412,Yes
1413,No
1414,No
1415,No
1416,No
1417,No
1418,No
1419,No
1420,No
1421,Yes
1422,No
1423,Yes
1424,No
1425,No
1426,No
1427,No
1428,Yes
1429,No
1430,No
1431,No
1432,No
1433,No
1434,Yes
1435,No
1436,Yes
1437,No
1438,No
1439,Yes
1440,No
1441,No
1442,No
1443,No
1444,No
1445,No
1446,No
1447,Yes
1448,No
1449,No
1450,No
1451,No
1452,No
1453,No
1454,No
1455,No
1456,Yes
1457,No
1458,Yes
1459,No
1460,Yes
1461,No
1462,No
1463,Yes
1464,No
1465,No
1466,No
1467,No
1468,No
1469,Yes
1470,No
1471,No
1472,Yes
1473,Yes
1474,No
1475,No
1476,No
1477,Yes
1478,Yes
1479,No
1480,No
1481,No
1482,No
1483,No
1484,No
1485,Yes
1486,Yes
1487,No
1488,No
1489,No
1490,No
1491,No
1492,Yes
1493,No
1494,Yes
1495,No
1496,No
1497,No
1498,Yes
1499,No
1500,No
1501,No
1502,No
1503,No
1504,No
1505,Yes
1506,No
1507,No
1508,No
1509,Yes
1510,No
1511,No
1512,No
1513,Yes
1514,No
1515,No
1516,No
1517,No
1518,No
1519,Yes
1520,No
1521,No
1522,Yes
1523,No
1524,No
1525,No
1526,No
1527,No
1528,No
1529,No
1530,Yes
1531,No
1532,No
1533,Yes
1534,No
1535,No
1536,No
1537,No
1538,Yes
1539,No
1540,No
1541,No
1542,No
1543,Yes
1544,No
1545,No
1546,No
1547,Yes
1548,No
1549,Yes
1550,No
1551,No
1552,No
1553,No
1554,No
1555,Yes
1556,Yes
1557,No
1558,Yes
1559,No
1560,No
1561,Yes
1562,No
1563,No
1564,Yes
1565,No
1566,No
1567,No
1568,No
1569,No
1570,No
1571,No
1572,Yes
1573,No
1574,No
1575,Yes
1576,No
1577,Yes
1578,Yes
1579,Yes
1580,No
1581,No
1582,No
1583,No
1584,No
1585,No
1586,No
1587,No
1588,No
1589,No
1590,No
1591,No
1592,Yes
1593,No
1594,No
1595,Yes
1596,No
1597,No
1598,No
1599,No
1600,Yes
1601,No
1602,Yes
1603,Yes
1604,No
1605,No
1606,No
1607,Yes
1608,No
1609,No
1610,No
1611,No
1612,Yes
1613,No
1614,No
1615,No
1616,No
1617,No
1618,Yes
1619,No
1620,No
1621,Yes
1622,No
1623,No
1624,Yes
1625,Yes
1626,No
1627,No
1628,No
1629,No
1630,No
1631,Yes
1632,Yes
1633,No
1634,No
1635,No
1636,No
1637,No
1638,No
1639,Yes
1640,No
1641,No
1642,No
1643,No
1644,Yes
1645,Yes
1646,No
1647,Yes
1648,No
1649,No
1650,Yes
1651,Yes
1652,No
1653,No
1654,No
1655,Yes
1656,No
1657,No
1658,Yes
1659,No
1660,No
1661,No
1662,Yes
1663,Yes
1664,Yes
1665,No
1666,No
1667,No
1668,No
1669,No
1670,Yes
1671,No
1672,No
1673,Yes
1674,No
1675,Yes
1676,No
1677,No
1678,No
1679,No
1680,No
1681,No
1682,No
1683,No
1684,No
1685,No
1686,Yes
1687,No
1688,No
1689,No
1690,No
1691,No
1692,No
1693,No
1694,Yes
1695,No
1696,Yes
1697,No
1698,No
1699,No
1700,No
1701,Yes
1702,Yes
1703,No
1704,Yes
1705,No
1706,No
1707,No
1708,Yes
1709,No
1710,No
1711,No
1712,No
1713,No
1714,No
1715,No
1716,No
1717,No
1718,No
1719,No
1720,No
1721,Yes
1722,No
1723,No
1724,No
1725,No
1726,No
1727,No
1728,No
1729,No
1730,Yes
1731,Yes
1732,No
1733,No
1734,Yes
1735,No
1736,Yes
1737,No
1738,No
1739,Yes
1740,No
1741,No
1742,Yes
1743,No
1744,No
1745,No
1746,No
1747,Yes
1748,No
1749,No
1750,No
1751,Yes
1752,No
1753,No
1754,No
1755,No
1756,No
1757,No
1758,No
1759,No
1760,No
1761,No
1762,No
1763,No
1764,No
1765,No
1766,No
1767,No
1768,No
1769,No
1770,Yes
1771,Yes
1772,Yes
1773,No
1774,No
1775,No
1776,No
1777,No
1778,No
1779,No
1780,Yes
1781,No
1782,No
1783,Yes
1784,Yes
1785,No
1786,Yes
1787,No
1788,No
1789,No
1790,Yes
1791,No
1792,No
1793,No
1794,No
1795,Yes
1796,No
1797,No
1798,No
1799,Yes
1800,No
1801,No
1802,No
1803,No
1804,No
1805,No
1806,No
1807,Yes
1808,Yes
1809,Yes
1810,No
1811,No
1812,No
1813,No
1814,No
1815,No
1816,No
1817,No
1818,No
1819,No
1820,No
1821,Yes
1822,Yes
1823,Yes
1824,No
1825,No
1826,No
1827,No
1828,No
1829,No
1830,No
1831,No
1832,Yes
1833,No
1834,Yes
1835,No
1836,Yes
1837,Yes
1838,No
1839,No
1840,Yes
1841,No
1842,No
1843,No
1844,No
1845,No
1846,No
1847,No
1848,No
1849,Yes
1850,No
1851,Yes
1852,Yes
1853,Yes
1854,Yes
1855,No
1856,Yes
1857,No
1858,Yes
1859,Yes
1860,No
1861,Yes
1862,No
1863,No
1864,No
1865,No
1866,No
1867,Yes
1868,No
1869,No
1870,No
1871,No
1872,No
1873,No
1874,No
1875,No
1876,No
1877,No
1878,No
1879,Yes
1880,Yes
1881,No
1882,No
1883,Yes
1884,No
1885,No
1886,No
1887,Yes
1888,No
1889,No
1890,Yes
1891,Yes
1892,No
1893,No
1894,No
1895,No
1896,No
1897,Yes
1898,Yes
1899,No
1900,No
1901,No
1902,No
1903,No
1904,Yes
1905,No
1906,No
1907,No
1908,No
1909,No
1910,No
1911,No
1912,No
1913,No
1914,No
1915,No
1916,Yes
1917,No
1918,No
1919,Yes
1920,No
1921,No
1922,No
1923,No
1924,No
1925,No
1926,Yes
1927,Yes
1928,Yes
1929,No
1930,No
1931,No
1932,No
1933,No
1934,Yes
1935,No
1936,No
1937,No
1938,No
1939,No
1940,No
1941,No
1942,No
1943,No
1944,Yes
1945,No
1946,No
1947,No
1948,Yes
1949,No
1950,Yes
1951,No
1952,No
1953,Yes
1954,Yes
1955,No
1956,No
1957,No
1958,No
1959,No
1960,No
1961,No
1962,No
1963,No
1964,No
1965,Yes
1966,No
1967,Yes
1968,No
1969,No
1970,Yes
1971,No
1972,No
1973,No
1974,Yes
1975,No
1976,Yes
1977,No
1978,No
1979,No
1980,No
1981,Yes
1982,No
1983,No
1984,Yes
1985,Yes
1986,No
1987,Yes
1988,Yes
1989,No
1990,Yes
1991,No
1992,No
1993,Yes
1994,No
1995,Yes
1996,No
1997,No
1998,Yes
1999,Yes
2000,No
2001,No
2002,No
2003,Yes
2004,Yes
2005,Yes
2006,Yes
2007,Yes
2008,Yes
2009,No
2010,Yes
2011,No
2012,Yes
2013,No
2014,No
2015,No
2016,Yes
2017,No
2018,Yes
2019,Yes
2020,No
2021,No
2022,No
2023,Yes
2024,No
2025,No
2026,No
2027,No
2028,No
2029,Yes
2030,No
2031,No
2032,Yes
2033,Yes
2034,No
2035,No
2036,No
2037,No
2038,Yes
2039,Yes
2040,No
2041,No
2042,No
2043,No
2044,No
2045,No
2046,No
2047,No
2048,Yes
2049,No
2050,No
2051,No
2052,No
2053,Yes
2054,Yes
2055,No
2056,No
2057,Yes
2058,No
2059,No
2060,No
2061,Yes
2062,No
2063,No
2064,No
2065,No
2066,No
2067,No
2068,No
2069,Yes
2070,Yes
2071,No
2072,No
2073,No
2074,Yes
2075,No
2076,No
2077,Yes
2078,No
2079,No
2080,No
2081,No
2082,No
2083,Yes
2084,Yes
2085,Yes
2086,Yes
2087,Yes
2088,No
2089,No
2090,No
2091,No
2092,No
2093,No
2094,No
2095,Yes
2096,Yes
2097,No
2098,No
2099,No
2100,No
2101,Yes
2102,No
2103,No
2104,Yes
2105,Yes
2106,No
2107,No
2108,No
2109,No
2110,No
2111,No
2112,No
2113,No
2114,No
2115,No
2116,Yes
2117,No
2118,No
2119,No
2120,No
2121,No
2122,No
2123,No
2124,Yes
2125,No
2126,No
2127,Yes
2128,No
2129,Yes
2130,Yes
2131,No
2132,No
2133,Yes
2134,No
2135,No
2136,No
2137,No
2138,No
2139,No
2140,Yes
2141,No
2142,No
2143,No
2144,No
2145,No
2146,No
2147,No
2148,No
2149,No
2150,No
2151,No
2152,No
2153,No
2154,No
2155,Yes
2156,Yes
2157,No
2158,No
2159,No
2160,No
2161,Yes
2162,No
2163,Yes
2164,No
2165,No
2166,No
2167,Yes
2168,Yes
2169,No
2170,No
2171,No
2172,No
2173,No
2174,No
2175,Yes
2176,No
2177,No
2178,No
2179,No
2180,No
2181,No
2182,No
2183,No
2184,Yes
2185,Yes
2186,No
2187,No
2188,No
2189,No
2190,No
2191,Yes
2192,No
2193,No
2194,Yes
2195,No
2196,No
2197,No
2198,No
2199,No
2200,No
2201,No
2202,Yes
2203,No
2204,Yes
2205,No
2206,Yes
2207,Yes
2208,Yes
2209,No
2210,No
2211,No
2212,No
2213,No
2214,Yes
2215,No
2216,No
2217,No
2218,No
2219,No
2220,No
2221,No
2222,No
2223,Yes
2224,Yes
2225,No
2226,No
2227,No
2228,No
2229,No
2230,No
2231,Yes
2232,No
2233,No
2234,No
2235,No
2236,No
2237,No
2238,No
2239,No
2240,No
2241,No
2242,No
2243,No
2244,Yes
2245,No
2246,Yes
2247,No
2248,No
2249,No
2250,No
2251,No
2252,No
2253,No
2254,No
2255,No
2256,No
2257,No
2258,No
2259,No
2260,Yes
2261,No
2262,Yes
2263,Yes
2264,No
2265,Yes
2266,No
2267,No
2268,No
2269,Yes
2270,Yes
2271,No
2272,No
2273,No
2274,Yes
2275,Yes
2276,No
2277,Yes
2278,No
2279,No
2280,No
2281,Yes
2282,Yes
2283,Yes
2284,No
2285,Yes
2286,No
2287,Yes
2288,No
2289,No
2290,Yes
2291,Yes
2292,No
2293,No
2294,Yes
2295,Yes
2296,No
2297,Yes
2298,No
2299,No
2300,Yes
2301,No
2302,No
2303,Yes
2304,No
2305,No
2306,No
2307,No
2308,No
2309,No
2310,No
2311,No
2312,No
2313,No
2314,No
2315,No
2316,No
2317,No
2318,No
2319,No
2320,No
2321,No
2322,No
2323,Yes
2324,Yes
2325,No
2326,No
2327,No
2328,No
2329,No
2330,No
2331,No
2332,No
2333,No
2334,No
2335,No
2336,Yes
2337,Yes
2338,No
2339,Yes
2340,No
2341,No
2342,No
2343,No
2344,No
2345,No
2346,No
2347,No
2348,No
2349,No
2350,No
2351,No
2352,No
2353,No
2354,No
2355,No
2356,No
2357,No
2358,No
2359,No
2360,No
2361,Yes
2362,No
2363,No
2364,No
2365,No
2366,Yes
2367,Yes
2368,No
2369,No
2370,No
2371,No
2372,No
2373,No
2374,No
2375,No
2376,No
2377,No
2378,Yes
2379,Yes
2380,No
2381,No
2382,No
2383,No
2384,No
2385,No
2386,No
2387,No
2388,No
2389,No
2390,No
2391,No
2392,No
2393,Yes
2394,No
2395,No
2396,No
2397,Yes
2398,No
2399,No
2400,No
2401,No
2402,No
2403,No
2404,No
2405,Yes
2406,Yes
2407,Yes
2408,No
2409,No
2410,No
2411,No
2412,Yes
2413,No
2414,No
2415,Yes
2416,No
2417,No
2418,No
2419,No
2420,No
2421,No
2422,No
2423,No
2424,Yes
2425,No
2426,No
2427,Yes
2428,Yes
2429,No
2430,No
2431,Yes
2432,No
2433,No
2434,No
2435,No
2436,No
2437,No
2438,Yes
2439,No
2440,No
2441,No
2442,Yes
2443,No
2444,Yes
2445,No
2446,Yes
2447,No
2448,Yes
2449,No
2450,No
2451,Yes
2452,Yes
2453,No
2454,No
2455,Yes
2456,No
2457,No
2458,No
2459,No
2460,No
2461,No
2462,No
2463,No
2464,Yes
2465,Yes
2466,No
2467,No
2468,Yes
2469,No
2470,No
2471,Yes
2472,No
2473,No
2474,No
2475,No
2476,No
2477,No
2478,No
2479,No
2480,Yes
2481,No
2482,No
2483,Yes
2484,No
2485,Yes
2486,No
2487,No
2488,Yes
2489,No
2490,No
2491,No
2492,Yes
2493,No
2494,Yes
2495,No
2496,No
2497,No
2498,No
2499,No
2500,No
2501,No
2502,No
2503,No
2504,Yes
2505,No
2506,No
2507,No
2508,No
2509,No
2510,Yes
2511,No
2512,No
2513,No
2514,Yes
2515,No
2516,Yes
2517,Yes
2518,No
2519,No
2520,No
2521,Yes
2522,No
2523,No
2524,No
2525,No
2526,Yes
2527,Yes
2528,Yes
2529,Yes
2530,No
2531,No
2532,No
2533,No
2534,No
2535,No
2536,Yes
2537,No
2538,No
2539,No
2540,No
2541,No
2542,No
2543,Yes
2544,No
2545,No
2546,No
2547,No
2548,No
2549,No
2550,No
2551,No
2552,No
2553,No
2554,No
2555,No
2556,No
2557,No
2558,No
2559,No
2560,Yes
2561,No
2562,No
2563,Yes
2564,Yes
2565,No
2566,No
2567,Yes
2568,No
2569,No
2570,Yes
2571,No
2572,No
2573,Yes
2574,Yes
2575,No
2576,No
2577,Yes
2578,Yes
2579,No
2580,No
2581,No
2582,No
2583,No
2584,No
2585,No
2586,No
2587,No
2588,No
2589,Yes
2590,No
2591,No
2592,No
2593,No
2594,No
2595,No
2596,No
2597,No
2598,No
2599,No
2600,No
2601,No
2602,No
2603,No
2604,No
2605,No
2606,No
2607,Yes
2608,Yes
2609,Yes
2610,Yes
2611,Yes
2612,No
2613,Yes
2614,Yes
2615,No
2616,Yes
2617,Yes
2618,No
2619,Yes
2620,No
2621,No
2622,No
2623,No
2624,No
2625,No
2626,No
2627,No
2628,No
2629,Yes
2630,No
2631,Yes
2632,No
2633,No
2634,Yes
2635,No
2636,No
2637,No
2638,Yes
2639,Yes
2640,No
2641,No
2642,Yes
2643,Yes
2644,Yes
2645,No
2646,No
2647,No
2648,No
2649,No
2650,No
2651,Yes
2652,No
2653,No
2654,Yes
2655,Yes
2656,No
2657,No
2658,No
2659,No
2660,No
2661,No
2662,Yes
2663,No
2664,No
2665,No
2666,No
2667,No
2668,Yes
2669,Yes
2670,No
2671,No
2672,No
2673,Yes
2674,No
2675,No
2676,No
2677,Yes
2678,No
2679,Yes
2680,No
2681,No
2682,Yes
2683,Yes
2684,No
2685,No
2686,Yes
2687,No
2688,Yes
2689,No
2690,Yes
2691,No
2692,No
2693,No
2694,No
2695,No
2696,No
2697,No
2698,No
2699,No
2700,No
2701,No
2702,No
2703,Yes
2704,No
2705,No
2706,Yes
2707,Yes
2708,Yes
2709,No
2710,No
2711,Yes
2712,No
2713,No
